Ute	temp	4.5	2015-03-06 17:05:12
Ute oppe	temp	4.6	2015-03-06 17:15:03
Ute oppe	humidity	52	2015-03-06 17:15:03
Ute	temp	4.1	2015-03-06 17:15:36
Ute oppe	temp	4.6	2015-03-06 17:15:03
Ute oppe	humidity	52	2015-03-06 17:15:03
Ute	temp	4.1	2015-03-06 17:15:36
Ute oppe	temp	4.3	2015-03-06 17:25:27
Ute oppe	humidity	53	2015-03-06 17:25:27
Ute	temp	4.5	2015-03-06 17:26:00
Ute oppe	temp	4.3	2015-03-06 17:25:27
Ute oppe	humidity	53	2015-03-06 17:25:27
Ute	temp	4.5	2015-03-06 17:26:00
Ute oppe	temp	4.3	2015-03-06 17:25:27
Ute oppe	humidity	53	2015-03-06 17:25:27
Ute	temp	3.8	2015-03-06 17:36:24
Ute oppe	temp	4.0	2015-03-06 17:35:51
Ute oppe	humidity	53	2015-03-06 17:35:51
Ute	temp	3.8	2015-03-06 17:36:24
Ute oppe	temp	4.0	2015-03-06 17:35:51
Ute oppe	humidity	53	2015-03-06 17:35:51
Ute	temp	3.8	2015-03-06 17:36:24
Ute oppe	temp	3.8	2015-03-06 17:46:16
Ute oppe	humidity	54	2015-03-06 17:46:16
Ute	temp	3.6	2015-03-06 17:46:48
Ute oppe	temp	3.8	2015-03-06 17:46:16
Ute oppe	humidity	54	2015-03-06 17:46:16
Ute	temp	3.6	2015-03-06 17:46:48
Ute oppe	temp	3.6	2015-03-06 17:56:39
Ute oppe	humidity	54	2015-03-06 17:56:39
Ute	temp	3.7	2015-03-06 17:57:12
Ute oppe	temp	3.6	2015-03-06 17:56:39
Ute oppe	humidity	54	2015-03-06 17:56:39
Ute	temp	3.7	2015-03-06 17:57:12
Ute oppe	temp	3.6	2015-03-06 17:56:39
Ute oppe	humidity	54	2015-03-06 17:56:39
Ute	temp	3.8	2015-03-06 18:07:36
Ute oppe	temp	3.5	2015-03-06 18:07:03
Ute oppe	humidity	54	2015-03-06 18:07:03
Ute	temp	3.8	2015-03-06 18:07:36
Ute oppe	temp	3.5	2015-03-06 18:07:03
Ute oppe	humidity	54	2015-03-06 18:07:03
Ute	temp	2.9	2015-03-06 18:18:00
Ute oppe	temp	3.4	2015-03-06 18:17:27
Ute oppe	humidity	55	2015-03-06 18:17:27
Ute	temp	2.9	2015-03-06 18:18:00
Ute oppe	temp	3.4	2015-03-06 18:17:27
Ute oppe	humidity	55	2015-03-06 18:17:27
Ute	temp	2.9	2015-03-06 18:28:24
Ute oppe	temp	3.3	2015-03-06 18:27:51
Ute oppe	humidity	56	2015-03-06 18:27:51
Ute	temp	2.9	2015-03-06 18:28:24
Ute oppe	temp	3.3	2015-03-06 18:27:51
Ute oppe	humidity	56	2015-03-06 18:27:51
Ute	temp	3.6	2015-03-06 18:38:48
Ute oppe	temp	3.2	2015-03-06 18:38:15
Ute oppe	humidity	57	2015-03-06 18:38:15
Ute	temp	3.6	2015-03-06 18:38:48
Ute oppe	temp	3.2	2015-03-06 18:38:15
Ute oppe	humidity	57	2015-03-06 18:38:15
Ute	temp	4.0	2015-03-06 22:20:24
Ute oppe	temp	4.1	2015-03-06 22:20:33
Ute oppe	humidity	71	2015-03-06 22:20:33
Ute	temp	3.9	2015-03-06 22:30:48
Ute oppe	temp	4.1	2015-03-06 22:30:57
Ute oppe	humidity	73	2015-03-06 22:30:57
Ute	temp	3.6	2015-03-06 22:41:11
Ute oppe	temp	4.1	2015-03-06 22:41:21
Ute oppe	humidity	76	2015-03-06 22:41:21
Ute	temp	3.6	2015-03-06 22:41:11
Ute oppe	temp	4.1	2015-03-06 22:41:21
Ute oppe	humidity	76	2015-03-06 22:41:21
Ute	temp	3.7	2015-03-06 22:51:35
Ute oppe	temp	4.0	2015-03-06 22:51:45
Ute oppe	humidity	78	2015-03-06 22:51:45
Ute	temp	3.4	2015-03-06 23:02:00
Ute oppe	temp	3.9	2015-03-06 23:02:10
Ute oppe	humidity	81	2015-03-06 23:02:10
Ute	temp	3.2	2015-03-06 23:12:23
Ute oppe	temp	3.8	2015-03-06 23:12:33
Ute oppe	humidity	84	2015-03-06 23:12:33
Ute	temp	3.2	2015-03-06 23:22:47
Ute oppe	temp	3.7	2015-03-06 23:22:57
Ute oppe	humidity	86	2015-03-06 23:22:57
Ute	temp	3.1	2015-03-06 23:33:11
Ute oppe	temp	3.7	2015-03-06 23:33:21
Ute oppe	humidity	87	2015-03-06 23:33:21
Ute	temp	3.1	2015-03-06 23:43:35
Ute oppe	temp	3.7	2015-03-06 23:43:45
Ute oppe	humidity	88	2015-03-06 23:43:45
Ute	temp	3.1	2015-03-06 23:53:59
Ute oppe	temp	3.6	2015-03-06 23:54:09
Ute oppe	humidity	89	2015-03-06 23:54:09
Ute	temp	3.1	2015-03-07 00:04:23
Ute oppe	temp	3.6	2015-03-07 00:04:33
Ute oppe	humidity	91	2015-03-07 00:04:33
Ute	temp	3.0	2015-03-07 00:14:48
Ute oppe	temp	3.6	2015-03-07 00:14:57
Ute oppe	humidity	92	2015-03-07 00:14:57
Ute	temp	3.4	2015-03-07 00:25:11
Ute oppe	temp	3.7	2015-03-07 00:25:21
Ute oppe	humidity	93	2015-03-07 00:25:21
Ute	temp	3.6	2015-03-07 00:35:35
Ute oppe	temp	3.8	2015-03-07 00:35:45
Ute oppe	humidity	94	2015-03-07 00:35:45
Ute	temp	3.4	2015-03-07 00:45:59
Ute oppe	temp	3.8	2015-03-07 00:46:09
Ute oppe	humidity	94	2015-03-07 00:46:09
Ute	temp	3.6	2015-03-07 00:56:23
Ute oppe	temp	3.8	2015-03-07 00:56:33
Ute oppe	humidity	94	2015-03-07 00:56:33
Ute	temp	3.5	2015-03-07 01:06:47
Ute oppe	temp	3.9	2015-03-07 01:06:57
Ute oppe	humidity	94	2015-03-07 01:06:57
Ute	temp	3.6	2015-03-07 01:17:11
Ute oppe	temp	3.9	2015-03-07 01:17:21
Ute oppe	humidity	93	2015-03-07 01:17:21
Ute	temp	3.4	2015-03-07 01:27:36
Ute oppe	temp	4.0	2015-03-07 01:27:45
Ute oppe	humidity	93	2015-03-07 01:27:45
Ute	temp	3.4	2015-03-07 01:37:59
Ute oppe	temp	3.9	2015-03-07 01:38:09
Ute oppe	humidity	93	2015-03-07 01:38:09
Ute	temp	3.3	2015-03-07 01:48:23
Ute oppe	temp	3.9	2015-03-07 01:48:33
Ute oppe	humidity	92	2015-03-07 01:48:33
Ute	temp	3.4	2015-03-07 01:58:47
Ute oppe	temp	3.8	2015-03-07 01:58:57
Ute oppe	humidity	92	2015-03-07 01:58:57
Ute	temp	3.2	2015-03-07 02:09:11
Ute oppe	temp	3.8	2015-03-07 02:09:21
Ute oppe	humidity	92	2015-03-07 02:09:21
Ute	temp	3.4	2015-03-07 02:19:35
Ute oppe	temp	3.8	2015-03-07 02:19:45
Ute oppe	humidity	92	2015-03-07 02:19:45
Ute	temp	3.4	2015-03-07 02:29:59
Ute oppe	temp	3.8	2015-03-07 02:30:09
Ute oppe	humidity	92	2015-03-07 02:30:09
Ute	temp	3.3	2015-03-07 02:40:23
Ute oppe	temp	3.8	2015-03-07 02:40:33
Ute oppe	humidity	91	2015-03-07 02:40:33
Ute	temp	3.2	2015-03-07 02:50:47
Ute oppe	temp	3.8	2015-03-07 02:50:57
Ute oppe	humidity	90	2015-03-07 02:50:57
Ute	temp	3.3	2015-03-07 03:01:11
Ute oppe	temp	3.8	2015-03-07 03:01:21
Ute oppe	humidity	90	2015-03-07 03:01:21
Ute	temp	3.2	2015-03-07 03:11:35
Ute oppe	temp	3.8	2015-03-07 03:11:45
Ute oppe	humidity	90	2015-03-07 03:11:45
Ute	temp	3.3	2015-03-07 03:21:59
Ute oppe	temp	3.8	2015-03-07 03:22:09
Ute oppe	humidity	90	2015-03-07 03:22:09
Ute	temp	3.3	2015-03-07 03:21:59
Ute oppe	temp	3.8	2015-03-07 03:22:09
Ute oppe	humidity	90	2015-03-07 03:22:09
Ute	temp	3.4	2015-03-07 03:32:23
Ute oppe	temp	3.8	2015-03-07 03:32:33
Ute oppe	humidity	90	2015-03-07 03:32:33
Ute	temp	3.4	2015-03-07 03:42:47
Ute oppe	temp	3.9	2015-03-07 03:42:57
Ute oppe	humidity	90	2015-03-07 03:42:57
Ute	temp	3.4	2015-03-07 03:53:11
Ute oppe	temp	3.8	2015-03-07 03:53:21
Ute oppe	humidity	90	2015-03-07 03:53:21
Ute	temp	3.1	2015-03-07 04:03:35
Ute oppe	temp	3.8	2015-03-07 04:03:45
Ute oppe	humidity	90	2015-03-07 04:03:45
Ute	temp	3.3	2015-03-07 04:13:59
Ute oppe	temp	3.8	2015-03-07 04:14:09
Ute oppe	humidity	90	2015-03-07 04:14:09
Ute	temp	3.3	2015-03-07 04:24:23
Ute oppe	temp	3.8	2015-03-07 04:24:33
Ute oppe	humidity	89	2015-03-07 04:24:33
Ute	temp	3.2	2015-03-07 04:34:47
Ute oppe	temp	3.8	2015-03-07 04:34:57
Ute oppe	humidity	89	2015-03-07 04:34:57
Ute	temp	3.2	2015-03-07 04:45:11
Ute oppe	temp	3.7	2015-03-07 04:45:21
Ute oppe	humidity	89	2015-03-07 04:45:21
Ute	temp	3.2	2015-03-07 04:55:35
Ute oppe	temp	3.7	2015-03-07 04:55:45
Ute oppe	humidity	89	2015-03-07 04:55:45
Ute	temp	3.2	2015-03-07 05:05:59
Ute oppe	temp	3.7	2015-03-07 05:06:09
Ute oppe	humidity	89	2015-03-07 05:06:09
Ute	temp	3.1	2015-03-07 05:16:23
Ute oppe	temp	3.6	2015-03-07 05:16:33
Ute oppe	humidity	90	2015-03-07 05:16:33
Ute	temp	3.2	2015-03-07 05:26:47
Ute oppe	temp	3.6	2015-03-07 05:26:57
Ute oppe	humidity	90	2015-03-07 05:26:57
Ute	temp	3.2	2015-03-07 05:37:11
Ute oppe	temp	3.6	2015-03-07 05:37:21
Ute oppe	humidity	90	2015-03-07 05:37:21
Ute	temp	3.0	2015-03-07 05:47:35
Ute oppe	temp	3.6	2015-03-07 05:47:45
Ute oppe	humidity	91	2015-03-07 05:47:45
Ute	temp	3.0	2015-03-07 05:57:59
Ute oppe	temp	3.6	2015-03-07 05:58:09
Ute oppe	humidity	91	2015-03-07 05:58:09
Ute	temp	3.1	2015-03-07 06:08:23
Ute oppe	temp	3.6	2015-03-07 06:08:33
Ute oppe	humidity	91	2015-03-07 06:08:33
Ute	temp	2.9	2015-03-07 06:18:47
Ute oppe	temp	3.5	2015-03-07 06:18:57
Ute oppe	humidity	91	2015-03-07 06:18:57
Ute	temp	3.1	2015-03-07 06:29:11
Ute oppe	temp	3.6	2015-03-07 06:29:21
Ute oppe	humidity	91	2015-03-07 06:29:21
Ute	temp	3.1	2015-03-07 06:39:35
Ute oppe	temp	3.5	2015-03-07 06:39:45
Ute oppe	humidity	91	2015-03-07 06:39:45
Ute	temp	2.9	2015-03-07 06:49:59
Ute oppe	temp	3.5	2015-03-07 06:50:09
Ute oppe	humidity	91	2015-03-07 06:50:09
Ute	temp	3.1	2015-03-07 07:00:24
Ute oppe	temp	3.6	2015-03-07 07:00:33
Ute oppe	humidity	91	2015-03-07 07:00:33
Ute	temp	3.1	2015-03-07 07:10:47
Ute oppe	temp	3.6	2015-03-07 07:10:57
Ute oppe	humidity	91	2015-03-07 07:10:57
Ute	temp	3.2	2015-03-07 07:21:11
Ute oppe	temp	3.6	2015-03-07 07:21:21
Ute oppe	humidity	91	2015-03-07 07:21:21
Ute	temp	3.1	2015-03-07 07:31:35
Ute oppe	temp	3.6	2015-03-07 07:31:45
Ute oppe	humidity	91	2015-03-07 07:31:45
Ute	temp	3.1	2015-03-07 07:41:59
Ute oppe	temp	3.6	2015-03-07 07:42:09
Ute oppe	humidity	91	2015-03-07 07:42:09
Ute	temp	3.1	2015-03-07 07:52:23
Ute oppe	temp	3.6	2015-03-07 07:52:33
Ute oppe	humidity	92	2015-03-07 07:52:33
Ute	temp	3.3	2015-03-07 08:02:47
Ute oppe	temp	3.7	2015-03-07 08:02:57
Ute oppe	humidity	92	2015-03-07 08:02:57
Ute	temp	3.3	2015-03-07 08:02:47
Ute oppe	temp	3.7	2015-03-07 08:02:57
Ute oppe	humidity	92	2015-03-07 08:02:57
Ute	temp	3.3	2015-03-07 08:13:11
Ute oppe	temp	3.7	2015-03-07 08:13:21
Ute oppe	humidity	92	2015-03-07 08:13:21
Ute	temp	3.4	2015-03-07 08:23:35
Ute oppe	temp	3.8	2015-03-07 08:23:45
Ute oppe	humidity	93	2015-03-07 08:23:45
Ute	temp	3.4	2015-03-07 08:33:59
Ute oppe	temp	3.9	2015-03-07 08:34:09
Ute oppe	humidity	93	2015-03-07 08:34:09
Ute	temp	3.4	2015-03-07 08:44:23
Ute oppe	temp	4.0	2015-03-07 08:44:33
Ute oppe	humidity	93	2015-03-07 08:44:33
Ute	temp	3.6	2015-03-07 08:54:47
Ute oppe	temp	4.1	2015-03-07 08:54:57
Ute oppe	humidity	93	2015-03-07 08:54:57
Ute	temp	3.6	2015-03-07 09:05:11
Ute oppe	temp	4.1	2015-03-07 09:05:21
Ute oppe	humidity	93	2015-03-07 09:05:21
Ute	temp	3.8	2015-03-07 09:15:35
Ute oppe	temp	4.3	2015-03-07 09:15:45
Ute oppe	humidity	93	2015-03-07 09:15:45
Ute	temp	3.8	2015-03-07 09:25:59
Ute oppe	temp	4.3	2015-03-07 09:26:09
Ute oppe	humidity	92	2015-03-07 09:26:09
Ute	temp	3.8	2015-03-07 09:36:23
Ute oppe	temp	4.4	2015-03-07 09:36:33
Ute oppe	humidity	92	2015-03-07 09:36:33
Ute	temp	3.8	2015-03-07 09:46:47
Ute oppe	temp	4.4	2015-03-07 09:46:57
Ute oppe	humidity	91	2015-03-07 09:46:57
Ute	temp	3.8	2015-03-07 09:57:11
Ute oppe	temp	4.6	2015-03-07 09:57:21
Ute oppe	humidity	91	2015-03-07 09:57:21
Ute	temp	3.9	2015-03-07 10:07:35
Ute oppe	temp	4.8	2015-03-07 10:07:45
Ute oppe	humidity	90	2015-03-07 10:07:45
Ute	temp	4.2	2015-03-07 10:17:59
Ute oppe	temp	4.8	2015-03-07 10:18:09
Ute oppe	humidity	89	2015-03-07 10:18:09
Ute	temp	4.5	2015-03-07 10:28:23
Ute oppe	temp	5.1	2015-03-07 10:28:33
Ute oppe	humidity	87	2015-03-07 10:28:33
Ute	temp	4.7	2015-03-07 10:38:47
Ute oppe	temp	5.2	2015-03-07 10:38:57
Ute oppe	humidity	86	2015-03-07 10:38:57
Ute	temp	5.6	2015-03-07 10:49:11
Ute oppe	temp	5.5	2015-03-07 10:49:21
Ute oppe	humidity	85	2015-03-07 10:49:21
Ute	temp	5.7	2015-03-07 10:59:35
Ute oppe	temp	5.7	2015-03-07 10:59:45
Ute oppe	humidity	84	2015-03-07 10:59:45
Ute	temp	5.9	2015-03-07 11:09:59
Ute oppe	temp	6.0	2015-03-07 11:10:09
Ute oppe	humidity	82	2015-03-07 11:10:09
Ute	temp	6.4	2015-03-07 11:20:23
Ute oppe	temp	6.1	2015-03-07 11:20:33
Ute oppe	humidity	81	2015-03-07 11:20:33
Ute	temp	6.7	2015-03-07 11:30:47
Ute oppe	temp	6.4	2015-03-07 11:30:57
Ute oppe	humidity	79	2015-03-07 11:30:57
Ute	temp	5.7	2015-03-07 11:41:11
Ute oppe	temp	6.5	2015-03-07 11:41:21
Ute oppe	humidity	77	2015-03-07 11:41:21
Ute	temp	7.3	2015-03-07 11:51:35
Ute oppe	temp	6.9	2015-03-07 11:51:45
Ute oppe	humidity	76	2015-03-07 11:51:45
Ute	temp	8.4	2015-03-07 12:01:59
Ute oppe	temp	7.5	2015-03-07 12:02:09
Ute oppe	humidity	75	2015-03-07 12:02:09
Ute	temp	6.6	2015-03-07 12:12:23
Ute oppe	temp	7.4	2015-03-07 12:12:33
Ute oppe	humidity	74	2015-03-07 12:12:33
Ute	temp	6.3	2015-03-07 12:22:47
Ute oppe	temp	7.2	2015-03-07 12:22:57
Ute oppe	humidity	74	2015-03-07 12:22:57
Ute	temp	6.2	2015-03-07 12:33:11
Ute oppe	temp	6.9	2015-03-07 12:33:21
Ute oppe	humidity	75	2015-03-07 12:33:21
Ute	temp	5.6	2015-03-07 12:43:35
Ute oppe	temp	6.3	2015-03-07 12:43:45
Ute oppe	humidity	77	2015-03-07 12:43:45
Ute	temp	5.4	2015-03-07 12:53:59
Ute oppe	temp	6.3	2015-03-07 12:43:45
Ute oppe	humidity	77	2015-03-07 12:43:45
Ute	temp	5.4	2015-03-07 12:53:59
Ute oppe	temp	6.0	2015-03-07 12:54:09
Ute oppe	humidity	78	2015-03-07 12:54:09
Ute	temp	5.6	2015-03-07 13:04:23
Ute oppe	temp	6.0	2015-03-07 13:04:33
Ute oppe	humidity	79	2015-03-07 13:04:33
Ute	temp	5.7	2015-03-07 13:14:47
Ute oppe	temp	6.1	2015-03-07 13:14:57
Ute oppe	humidity	80	2015-03-07 13:14:57
Ute	temp	6.0	2015-03-07 13:25:11
Ute oppe	temp	6.4	2015-03-07 13:25:21
Ute oppe	humidity	80	2015-03-07 13:25:21
Ute	temp	6.3	2015-03-07 13:35:35
Ute oppe	temp	6.6	2015-03-07 13:35:45
Ute oppe	humidity	79	2015-03-07 13:35:45
Ute	temp	6.7	2015-03-07 13:45:59
Ute oppe	temp	6.8	2015-03-07 13:46:09
Ute oppe	humidity	78	2015-03-07 13:46:09
Ute	temp	6.8	2015-03-07 13:56:23
Ute oppe	temp	7.0	2015-03-07 13:56:33
Ute oppe	humidity	77	2015-03-07 13:56:33
Ute	temp	6.8	2015-03-07 14:06:47
Ute oppe	temp	7.1	2015-03-07 14:06:57
Ute oppe	humidity	77	2015-03-07 14:06:57
Ute	temp	6.3	2015-03-07 14:17:11
Ute oppe	temp	6.8	2015-03-07 14:17:21
Ute oppe	humidity	77	2015-03-07 14:17:21
Ute	temp	6.5	2015-03-07 14:27:35
Ute oppe	temp	6.7	2015-03-07 14:27:45
Ute oppe	humidity	78	2015-03-07 14:27:45
Ute	temp	6.6	2015-03-07 14:37:59
Ute oppe	temp	6.8	2015-03-07 14:38:09
Ute oppe	humidity	79	2015-03-07 14:38:09
Ute	temp	6.9	2015-03-07 14:48:23
Ute oppe	temp	7.1	2015-03-07 14:48:33
Ute oppe	humidity	78	2015-03-07 14:48:33
Ute	temp	6.7	2015-03-07 14:58:47
Ute oppe	temp	7.2	2015-03-07 14:58:57
Ute oppe	humidity	78	2015-03-07 14:58:57
Ute	temp	6.8	2015-03-07 15:09:11
Ute oppe	temp	7.1	2015-03-07 15:09:21
Ute oppe	humidity	78	2015-03-07 15:09:21
Ute	temp	6.6	2015-03-07 15:19:35
Ute oppe	temp	7.1	2015-03-07 15:19:45
Ute oppe	humidity	78	2015-03-07 15:19:45
Ute	temp	6.4	2015-03-07 15:29:59
Ute oppe	temp	7.0	2015-03-07 15:30:09
Ute oppe	humidity	79	2015-03-07 15:30:09
Ute	temp	6.2	2015-03-07 15:40:23
Ute oppe	temp	6.9	2015-03-07 15:40:33
Ute oppe	humidity	80	2015-03-07 15:40:33
Ute	temp	6.0	2015-03-07 15:50:47
Ute oppe	temp	6.7	2015-03-07 15:50:57
Ute oppe	humidity	81	2015-03-07 15:50:57
Ute	temp	5.9	2015-03-07 16:01:11
Ute oppe	temp	6.5	2015-03-07 16:01:21
Ute oppe	humidity	82	2015-03-07 16:01:21
Ute	temp	6.0	2015-03-07 16:11:35
Ute oppe	temp	6.4	2015-03-07 16:11:45
Ute oppe	humidity	83	2015-03-07 16:11:45
Ute	temp	5.9	2015-03-07 16:21:59
Ute oppe	temp	6.4	2015-03-07 16:22:09
Ute oppe	humidity	84	2015-03-07 16:22:09
Ute	temp	5.9	2015-03-07 16:32:23
Ute oppe	temp	6.4	2015-03-07 16:32:33
Ute oppe	humidity	84	2015-03-07 16:32:33
Ute	temp	5.6	2015-03-07 16:42:47
Ute oppe	temp	6.2	2015-03-07 16:42:57
Ute oppe	humidity	85	2015-03-07 16:42:57
Ute	temp	5.4	2015-03-07 16:53:11
Ute oppe	temp	6.1	2015-03-07 16:53:21
Ute oppe	humidity	85	2015-03-07 16:53:21
Ute	temp	5.3	2015-03-07 17:03:35
Ute oppe	temp	6.0	2015-03-07 17:03:45
Ute oppe	humidity	86	2015-03-07 17:03:45
Ute	temp	5.3	2015-03-07 17:13:59
Ute oppe	temp	5.8	2015-03-07 17:14:09
Ute oppe	humidity	87	2015-03-07 17:14:09
Ute	temp	4.9	2015-03-07 17:24:23
Ute oppe	temp	5.7	2015-03-07 17:24:33
Ute oppe	humidity	87	2015-03-07 17:24:33
Ute	temp	4.9	2015-03-07 17:34:47
Ute oppe	temp	5.7	2015-03-07 17:24:33
Ute oppe	humidity	87	2015-03-07 17:24:33
Ute	temp	4.9	2015-03-07 17:34:47
Ute oppe	temp	5.5	2015-03-07 17:34:57
Ute oppe	humidity	88	2015-03-07 17:34:57
Ute	temp	4.7	2015-03-07 17:45:11
Ute oppe	temp	5.3	2015-03-07 17:45:21
Ute oppe	humidity	89	2015-03-07 17:45:21
Ute	temp	4.5	2015-03-07 17:55:35
Ute oppe	temp	5.1	2015-03-07 17:55:45
Ute oppe	humidity	90	2015-03-07 17:55:45
Ute	temp	4.4	2015-03-07 18:05:59
Ute oppe	temp	5.0	2015-03-07 18:06:09
Ute oppe	humidity	92	2015-03-07 18:06:09
Ute	temp	4.3	2015-03-07 18:16:23
Ute oppe	temp	4.8	2015-03-07 18:16:33
Ute oppe	humidity	93	2015-03-07 18:16:33
Ute	temp	4.5	2015-03-07 18:26:47
Ute oppe	temp	4.8	2015-03-07 18:26:57
Ute oppe	humidity	94	2015-03-07 18:26:57
Ute	temp	4.5	2015-03-07 18:37:11
Ute oppe	temp	4.8	2015-03-07 18:37:21
Ute oppe	humidity	95	2015-03-07 18:37:21
Ute	temp	4.4	2015-03-07 18:47:35
Ute oppe	temp	4.8	2015-03-07 18:47:45
Ute oppe	humidity	95	2015-03-07 18:47:45
Ute	temp	4.4	2015-03-07 18:57:59
Ute oppe	temp	4.9	2015-03-07 18:58:09
Ute oppe	humidity	95	2015-03-07 18:58:09
Ute	temp	4.4	2015-03-07 19:08:23
Ute oppe	temp	5.0	2015-03-07 19:08:33
Ute oppe	humidity	95	2015-03-07 19:08:33
Ute	temp	4.3	2015-03-07 19:18:47
Ute oppe	temp	5.0	2015-03-07 19:18:57
Ute oppe	humidity	95	2015-03-07 19:18:57
Ute	temp	4.2	2015-03-07 19:29:11
Ute oppe	temp	4.9	2015-03-07 19:29:21
Ute oppe	humidity	96	2015-03-07 19:29:21
Ute	temp	4.2	2015-03-07 19:39:35
Ute oppe	temp	4.7	2015-03-07 19:39:45
Ute oppe	humidity	96	2015-03-07 19:39:45
Ute	temp	4.5	2015-03-07 19:49:59
Ute oppe	temp	4.8	2015-03-07 19:50:09
Ute oppe	humidity	97	2015-03-07 19:50:09
Ute	temp	4.3	2015-03-07 20:00:23
Ute oppe	temp	4.9	2015-03-07 20:00:33
Ute oppe	humidity	97	2015-03-07 20:00:33
Ute	temp	4.5	2015-03-07 20:10:47
Ute oppe	temp	4.9	2015-03-07 20:10:57
Ute oppe	humidity	97	2015-03-07 20:10:57
Ute	temp	4.4	2015-03-07 20:21:11
Ute oppe	temp	5.0	2015-03-07 20:21:21
Ute oppe	humidity	96	2015-03-07 20:21:21
Ute	temp	4.5	2015-03-07 20:31:35
Ute oppe	temp	4.9	2015-03-07 20:31:45
Ute oppe	humidity	97	2015-03-07 20:31:45
Ute	temp	4.6	2015-03-07 20:41:59
Ute oppe	temp	5.0	2015-03-07 20:42:09
Ute oppe	humidity	96	2015-03-07 20:42:09
Ute	temp	4.7	2015-03-07 20:52:23
Ute oppe	temp	5.0	2015-03-07 20:52:33
Ute oppe	humidity	96	2015-03-07 20:52:33
Ute	temp	4.6	2015-03-07 21:02:47
Ute oppe	temp	5.1	2015-03-07 21:02:57
Ute oppe	humidity	97	2015-03-07 21:02:57
Ute	temp	4.7	2015-03-07 21:13:11
Ute oppe	temp	5.1	2015-03-07 21:13:21
Ute oppe	humidity	97	2015-03-07 21:13:21
Ute	temp	4.6	2015-03-07 21:23:35
Ute oppe	temp	5.1	2015-03-07 21:23:45
Ute oppe	humidity	96	2015-03-07 21:23:45
Ute	temp	4.6	2015-03-07 21:33:59
Ute oppe	temp	5.1	2015-03-07 21:34:09
Ute oppe	humidity	96	2015-03-07 21:34:09
Ute	temp	4.5	2015-03-07 21:44:23
Ute oppe	temp	5.0	2015-03-07 21:44:33
Ute oppe	humidity	96	2015-03-07 21:44:33
Ute	temp	4.6	2015-03-07 21:54:47
Ute oppe	temp	5.1	2015-03-07 21:54:57
Ute oppe	humidity	96	2015-03-07 21:54:57
Ute	temp	4.5	2015-03-07 22:05:11
Ute oppe	temp	5.1	2015-03-07 22:05:21
Ute oppe	humidity	96	2015-03-07 22:05:21
Ute	temp	4.6	2015-03-07 22:15:35
Ute oppe	temp	5.1	2015-03-07 22:15:45
Ute oppe	humidity	97	2015-03-07 22:15:45
Ute	temp	4.6	2015-03-07 22:15:35
Ute oppe	temp	5.1	2015-03-07 22:15:45
Ute oppe	humidity	97	2015-03-07 22:15:45
Ute	temp	4.6	2015-03-07 22:25:59
Ute oppe	temp	5.1	2015-03-07 22:26:09
Ute oppe	humidity	97	2015-03-07 22:26:09
Ute	temp	4.7	2015-03-07 22:36:23
Ute oppe	temp	5.1	2015-03-07 22:36:33
Ute oppe	humidity	97	2015-03-07 22:36:33
Ute	temp	4.6	2015-03-07 22:46:47
Ute oppe	temp	5.1	2015-03-07 22:46:57
Ute oppe	humidity	97	2015-03-07 22:46:57
Ute	temp	4.6	2015-03-07 22:57:11
Ute oppe	temp	5.1	2015-03-07 22:57:21
Ute oppe	humidity	97	2015-03-07 22:57:21
Ute	temp	4.6	2015-03-07 23:07:35
Ute oppe	temp	5.1	2015-03-07 23:07:46
Ute oppe	humidity	97	2015-03-07 23:07:46
Ute	temp	4.6	2015-03-07 23:17:59
Ute oppe	temp	5.1	2015-03-07 23:18:09
Ute oppe	humidity	97	2015-03-07 23:18:09
Ute	temp	4.3	2015-03-07 23:28:23
Ute oppe	temp	5.0	2015-03-07 23:28:33
Ute oppe	humidity	97	2015-03-07 23:28:33
Ute	temp	4.3	2015-03-07 23:38:47
Ute oppe	temp	5.0	2015-03-07 23:38:57
Ute oppe	humidity	97	2015-03-07 23:38:57
Ute	temp	4.3	2015-03-07 23:49:11
Ute oppe	temp	5.0	2015-03-07 23:49:21
Ute oppe	humidity	97	2015-03-07 23:49:21
Ute	temp	4.3	2015-03-07 23:59:36
Ute oppe	temp	5.0	2015-03-07 23:59:45
Ute oppe	humidity	97	2015-03-07 23:59:45
Ute	temp	4.3	2015-03-08 00:09:59
Ute oppe	temp	5.0	2015-03-08 00:10:09
Ute oppe	humidity	97	2015-03-08 00:10:09
Ute	temp	4.3	2015-03-08 00:20:23
Ute oppe	temp	5.0	2015-03-08 00:20:33
Ute oppe	humidity	97	2015-03-08 00:20:33
Ute	temp	4.3	2015-03-08 00:30:47
Ute oppe	temp	5.0	2015-03-08 00:30:57
Ute oppe	humidity	97	2015-03-08 00:30:57
Ute	temp	4.5	2015-03-08 00:41:11
Ute oppe	temp	5.0	2015-03-08 00:41:21
Ute oppe	humidity	98	2015-03-08 00:41:21
Ute	temp	4.5	2015-03-08 00:51:35
Ute oppe	temp	5.0	2015-03-08 00:51:45
Ute oppe	humidity	98	2015-03-08 00:51:45
Ute	temp	4.5	2015-03-08 01:01:59
Ute oppe	temp	5.0	2015-03-08 01:02:09
Ute oppe	humidity	98	2015-03-08 01:02:09
Ute	temp	4.3	2015-03-08 01:12:23
Ute oppe	temp	5.0	2015-03-08 01:12:33
